seed,method,block_id,sequence_id,previous_cell,cell,window,n_samples,nll,latent_mse
43000,learned_event_learned_qr,8,0,110,011,1,1,-0.5970368349543276,0.03228290160734512
43000,learned_event_learned_qr,8,0,110,011,4,4,2.0459556707216278,0.3038597017247847
43000,learned_event_learned_qr,8,0,110,011,8,8,1.6633504973844888,0.1587188232504491
43000,learned_event_learned_qr,8,0,110,011,16,16,1.6057813948400015,0.11952975971154578
43000,learned_event_learned_qr,9,0,011,110,1,1,0.3102648161595141,0.030308718453344007
43000,learned_event_learned_qr,9,0,011,110,4,4,0.21500741623471617,0.016233115678838013
43000,learned_event_learned_qr,9,0,011,110,8,8,0.06263544212190042,0.0284289713351825
43000,learned_event_learned_qr,9,0,011,110,16,16,0.21991093171351866,0.02228625358684113
43000,learned_event_learned_qr,10,0,110,011,1,1,1.3279850652607057,0.24172877271193163
43000,learned_event_learned_qr,10,0,110,011,4,4,1.977291992488583,0.280416516900295
43000,learned_event_learned_qr,10,0,110,011,8,8,1.4808919687040605,0.16811644467210785
43000,learned_event_learned_qr,10,0,110,011,16,16,1.1495715883942283,0.1255901843601645
43000,learned_event_learned_qr,11,0,011,111,1,1,1.3084208883434287,0.022421429756367774
43000,learned_event_learned_qr,11,0,011,111,4,4,0.8103477748028163,0.010014469825381617
43000,learned_event_learned_qr,11,0,011,111,8,8,0.6514215731015741,0.017115999222083532
43000,learned_event_learned_qr,11,0,011,111,16,16,0.4914204573175156,0.03309716635659378
43000,learned_event_learned_qr,13,1,011,011,1,1,0.3323421375929622,0.028850192816140995
43000,learned_event_learned_qr,13,1,011,011,4,4,0.562544871718852,0.08811041452269874
43000,learned_event_learned_qr,13,1,011,011,8,8,1.0479284301651322,0.11304680350993243
43000,learned_event_learned_qr,13,1,011,011,16,16,0.8556323956849128,0.10468582204980004
43000,learned_event_learned_qr,14,1,011,110,1,1,7.377158844759746,0.0005563540421829131
43000,learned_event_learned_qr,14,1,011,110,4,4,2.050435450508202,0.004075519533532328
43000,learned_event_learned_qr,14,1,011,110,8,8,0.947901231815956,0.0069869872475434094
43000,learned_event_learned_qr,14,1,011,110,16,16,1.1502601253275655,0.009441533739526779
43000,learned_event_learned_qr,15,1,110,111,1,1,-0.12984266390262217,0.20074586969170424
43000,learned_event_learned_qr,15,1,110,111,4,4,1.2789824090158337,0.09125240631703314
43000,learned_event_learned_qr,15,1,110,111,8,8,1.6040790554986262,0.11344214378300288
43000,learned_event_learned_qr,15,1,110,111,16,16,2.1437092061374754,0.11165567695288442
43000,learned_event_learned_qr,16,1,111,101,1,1,0.764669803705276,0.004582709183708118
43000,learned_event_learned_qr,16,1,111,101,4,4,2.330141759530675,0.172258475901221
43000,learned_event_learned_qr,16,1,111,101,8,8,1.5473231438694803,0.10167599680342401
43000,learned_event_learned_qr,16,1,111,101,16,16,1.131797573536574,0.06436435375027963
43000,learned_event_learned_qr,17,1,101,111,1,1,0.6909888504873721,0.009527990095130027
43000,learned_event_learned_qr,17,1,101,111,4,4,0.6618237781062374,0.010377897140882029
43000,learned_event_learned_qr,17,1,101,111,8,8,0.7238834377740293,0.08009392528123878
43000,learned_event_learned_qr,17,1,101,111,16,16,0.9444194662550359,0.10470038544600158
43000,learned_event_learned_qr,18,1,111,110,1,1,1.0360734982972244,0.05717682845463594
43000,learned_event_learned_qr,18,1,111,110,4,4,0.16821105123361335,0.019531125291867974
43000,learned_event_learned_qr,18,1,111,110,8,8,-0.02824915568627101,0.01846090911753627
43000,learned_event_learned_qr,18,1,111,110,16,16,0.18987857440515798,0.012241778734732481
43000,learned_event_learned_qr,19,1,110,101,1,1,0.3654834034033781,0.006817712207045866
43000,learned_event_learned_qr,19,1,110,101,4,4,0.2486710123567424,0.017494051699401714
43000,learned_event_learned_qr,19,1,110,101,8,8,1.1114545108267313,0.08802236320791901
43000,learned_event_learned_qr,19,1,110,101,16,16,0.8753568642556243,0.07225639526892941
43000,learned_event_learned_qr,20,1,101,101,1,1,0.25828650457657015,0.02540231411130009
43000,learned_event_learned_qr,20,1,101,101,4,4,0.9193977135293709,0.09618322702418697
43000,learned_event_learned_qr,20,1,101,101,8,8,1.4040798135371753,0.06569050507521058
43000,learned_event_learned_qr,20,1,101,101,16,16,1.1144495639992913,0.04993735621803063
43000,learned_event_learned_qr,21,1,101,011,1,1,0.8030959335251685,0.09250416795185433
43000,learned_event_learned_qr,21,1,101,011,4,4,1.155343230214885,0.09577710780205012
43000,learned_event_learned_qr,21,1,101,011,8,8,0.8187076791448097,0.08479221718577831
43000,learned_event_learned_qr,21,1,101,011,16,16,0.64086761284014,0.06455202432935069
43000,learned_event_learned_qr,22,1,011,111,1,1,3.6960892773667333,0.20089830102287864
43000,learned_event_learned_qr,22,1,011,111,4,4,1.5264640259967837,0.07488310093850975
43000,learned_event_learned_qr,22,1,011,111,8,8,1.58547138297109,0.042673199283919515
43000,learned_event_learned_qr,22,1,011,111,16,16,1.1662473880876787,0.04312297660479582
43000,learned_event_learned_qr,23,1,111,110,1,1,0.3922937890426479,2.3106420669546698e-05
43000,learned_event_learned_qr,23,1,111,110,4,4,0.2669611124731865,0.004474569500515418
43000,learned_event_learned_qr,23,1,111,110,8,8,0.13325724017175208,0.006284116408994232
43000,learned_event_learned_qr,23,1,111,110,16,16,0.005563666075102128,0.007786670079345411
43000,learned_event_learned_qr,25,2,111,110,1,1,0.48304606352447826,0.0028029150220586843
43000,learned_event_learned_qr,25,2,111,110,4,4,0.33747403609443055,0.005662482830113262
43000,learned_event_learned_qr,25,2,111,110,8,8,0.3744053441269362,0.008109374967612791
43000,learned_event_learned_qr,25,2,111,110,16,16,0.22356161961897297,0.009211793588931637
43000,learned_event_learned_qr,26,2,110,011,1,1,-0.01055316589160899,0.07262794015600806
43000,learned_event_learned_qr,26,2,110,011,4,4,2.7358266897645054,0.26314763738316826
43000,learned_event_learned_qr,26,2,110,011,8,8,1.9973613431440826,0.18148742944100538
43000,learned_event_learned_qr,26,2,110,011,16,16,1.3474054820985721,0.11744112992989669
43000,learned_event_learned_qr,27,2,011,110,1,1,0.4597741629118952,0.022712371012589706
43000,learned_event_learned_qr,27,2,011,110,4,4,0.08965401973590277,0.024038941533842197
43000,learned_event_learned_qr,27,2,011,110,8,8,0.8558907276604772,0.014276086471237048
43000,learned_event_learned_qr,27,2,011,110,16,16,0.3534893486922667,0.010441887047415586
43000,learned_event_learned_qr,28,2,110,101,1,1,0.634674890738636,0.02555926922604935
43000,learned_event_learned_qr,28,2,110,101,4,4,0.13873287592466327,0.014174258084695163
43000,learned_event_learned_qr,28,2,110,101,8,8,0.4040124407560083,0.02393503402304515
43000,learned_event_learned_qr,28,2,110,101,16,16,0.6912931552524957,0.05530627672336816
43000,learned_event_learned_qr,29,2,101,110,1,1,0.30102437648827796,0.0005455881263218436
43000,learned_event_learned_qr,29,2,101,110,4,4,0.4076420191861897,0.02504849458362127
43000,learned_event_learned_qr,29,2,101,110,8,8,0.26480391949882515,0.013393118936891277
43000,learned_event_learned_qr,29,2,101,110,16,16,0.32901377457329006,0.014597600438045852
43000,learned_event_learned_qr,30,2,110,111,1,1,0.19976486834614277,0.005833184054661832
43000,learned_event_learned_qr,30,2,110,111,4,4,0.3282450924630401,0.008501504650070532
43000,learned_event_learned_qr,30,2,110,111,8,8,0.9895988668522794,0.024249479053176877
43000,learned_event_learned_qr,30,2,110,111,16,16,1.2892368143695094,0.02723879227394975
43000,learned_event_learned_qr,31,2,111,011,1,1,1.9838849712866566,5.4150536012674074e-05
43000,learned_event_learned_qr,31,2,111,011,4,4,1.5420071780368434,0.0798340375642073
43000,learned_event_learned_qr,31,2,111,011,8,8,1.3433658624576668,0.12539630724599704
43000,learned_event_learned_qr,31,2,111,011,16,16,0.9605309625606413,0.08160386281537152
43000,learned_event_learned_qr,32,2,011,011,1,1,0.2386807534349257,0.0021029429730520747
43000,learned_event_learned_qr,32,2,011,011,4,4,0.903292478923304,0.07312033641794889
43000,learned_event_learned_qr,32,2,011,011,8,8,1.1681518364218937,0.10490101722389464
43000,learned_event_learned_qr,32,2,011,011,16,16,0.8666185393960728,0.10589275013197894
43000,learned_event_learned_qr,33,2,011,101,1,1,0.43029353696684797,0.08896467996900032
43000,learned_event_learned_qr,33,2,011,101,4,4,0.23772667902927258,0.06272831803848349
43000,learned_event_learned_qr,33,2,011,101,8,8,0.5392101630137092,0.09936007582282352
43000,learned_event_learned_qr,33,2,011,101,16,16,0.9529936365130085,0.10748247987126047
43000,learned_event_learned_qr,34,2,101,111,1,1,0.7402743999405397,0.19759542092224355
43000,learned_event_learned_qr,34,2,101,111,4,4,0.734959614754942,0.05395491760392592
43000,learned_event_learned_qr,34,2,101,111,8,8,0.5698313850629623,0.03304992873769051
43000,learned_event_learned_qr,34,2,101,111,16,16,0.59362431080177,0.0420769087206648
43000,learned_event_learned_qr,35,2,111,101,1,1,2.282014293651841,0.0010750489907702249
43000,learned_event_learned_qr,35,2,111,101,4,4,0.7668110222386965,0.0287888613364845
43000,learned_event_learned_qr,35,2,111,101,8,8,0.3914669374582317,0.019989864008047472
43000,learned_event_learned_qr,35,2,111,101,16,16,0.8117126199109297,0.06972034362211618
43000,learned_event_learned_qr,37,3,011,110,1,1,0.3929643590939682,0.106138231716495
43000,learned_event_learned_qr,37,3,011,110,4,4,0.4574344430394389,0.05419376786601177
43000,learned_event_learned_qr,37,3,011,110,8,8,0.30735220052764334,0.029071725620524933
43000,learned_event_learned_qr,37,3,011,110,16,16,0.2619072864030063,0.02024638131781238
43000,learned_event_learned_qr,38,3,110,111,1,1,0.4881293533022969,0.0002282683984315216
43000,learned_event_learned_qr,38,3,110,111,4,4,1.215068898885303,0.07728857404125981
43000,learned_event_learned_qr,38,3,110,111,8,8,1.4321598982053756,0.05642463354513305
43000,learned_event_learned_qr,38,3,110,111,16,16,1.263469301417941,0.10899725877668422
43000,learned_event_learned_qr,39,3,111,011,1,1,0.31593083186644444,0.011999549023929513
43000,learned_event_learned_qr,39,3,111,011,4,4,0.20537732559149435,0.047080769803315166
43000,learned_event_learned_qr,39,3,111,011,8,8,0.6418189328118962,0.0804381630257411
43000,learned_event_learned_qr,39,3,111,011,16,16,0.7102550619991638,0.08699383536322393
43000,learned_event_learned_qr,40,3,011,011,1,1,0.24339577399493792,0.12852520056974517
43000,learned_event_learned_qr,40,3,011,011,4,4,1.1906934975587964,0.2181031901411855
43000,learned_event_learned_qr,40,3,011,011,8,8,0.9332086680704723,0.21982565106387308
43000,learned_event_learned_qr,40,3,011,011,16,16,0.6572046460004295,0.12198471565343275
43000,learned_event_learned_qr,41,3,011,111,1,1,0.7631464176502862,0.005967006773331909
43000,learned_event_learned_qr,41,3,011,111,4,4,1.2019314531780214,0.07230399857652745
43000,learned_event_learned_qr,41,3,011,111,8,8,0.9789121193395132,0.06966351553923086
43000,learned_event_learned_qr,41,3,011,111,16,16,1.119500255100926,0.07309613826874309
43000,learned_event_learned_qr,42,3,111,111,1,1,5.07112806328499,2.180476655233368
43000,learned_event_learned_qr,42,3,111,111,4,4,2.5802327809724215,0.7359111057362859
43000,learned_event_learned_qr,42,3,111,111,8,8,1.692857321970449,0.3713804410738443
43000,learned_event_learned_qr,42,3,111,111,16,16,1.2652891476212518,0.21101251186370334
43000,learned_event_learned_qr,43,3,111,101,1,1,0.3360276422513474,0.06432519483344895
43000,learned_event_learned_qr,43,3,111,101,4,4,0.6269160999944969,0.0447744548462157
43000,learned_event_learned_qr,43,3,111,101,8,8,2.555258022051477,0.10661247274464708
43000,learned_event_learned_qr,43,3,111,101,16,16,1.643954879007155,0.07248736704536674
43000,learned_event_learned_qr,44,3,101,110,1,1,0.15765190847037314,4.5320948826129055e-05
43000,learned_event_learned_qr,44,3,101,110,4,4,0.2800588793459573,0.012786315537679593
43000,learned_event_learned_qr,44,3,101,110,8,8,0.24823884740250834,0.016335393116759335
43000,learned_event_learned_qr,44,3,101,110,16,16,0.3020544481651608,0.010702171646632914
43000,learned_event_learned_qr,45,3,110,101,1,1,-0.4597007304148243,0.04461476303702229
43000,learned_event_learned_qr,45,3,110,101,4,4,-0.06070053587096737,0.012114803473727674
43000,learned_event_learned_qr,45,3,110,101,8,8,0.4844823193682506,0.019217128175865128
43000,learned_event_learned_qr,45,3,110,101,16,16,0.19234402511384852,0.037966657996433624
43000,learned_event_learned_qr,46,3,101,101,1,1,0.6163397754216797,0.6817745859874441
43000,learned_event_learned_qr,46,3,101,101,4,4,1.287374626099665,0.2727684483046235
43000,learned_event_learned_qr,46,3,101,101,8,8,1.5525932213683395,0.16407319125597802
43000,learned_event_learned_qr,46,3,101,101,16,16,1.463386838504741,0.13314556337705527
43000,learned_event_learned_qr,47,3,101,110,1,1,0.7478872264688635,0.0472492411059396
43000,learned_event_learned_qr,47,3,101,110,4,4,1.554790228866226,0.01664360121871581
43000,learned_event_learned_qr,47,3,101,110,8,8,0.9935873529267496,0.03095194443741436
43000,learned_event_learned_qr,47,3,101,110,16,16,0.452760429485099,0.020171443231631694
43000,oracle_event_learned_qr,1,0,011,101,1,1,0.40641961766701207,0.20863869603890783
43000,oracle_event_learned_qr,1,0,011,101,4,4,0.8342499733555924,0.1276017094665084
43000,oracle_event_learned_qr,1,0,011,101,8,8,0.6366253459438336,0.08802685509245078
43000,oracle_event_learned_qr,1,0,011,101,16,16,0.592821658338005,0.08620017010206113
43000,oracle_event_learned_qr,2,0,101,110,1,1,0.09772998859212018,0.031630867624478184
43000,oracle_event_learned_qr,2,0,101,110,4,4,-0.1672656124024106,0.010602084566771478
43000,oracle_event_learned_qr,2,0,101,110,8,8,-0.09624243561963068,0.01801628551173147
43000,oracle_event_learned_qr,2,0,101,110,16,16,0.19647385716831656,0.013943138985910824
43000,oracle_event_learned_qr,3,0,110,101,1,1,1.3738854726648033,0.11376306983863356
43000,oracle_event_learned_qr,3,0,110,101,4,4,1.2398013470511704,0.10741420899603062
43000,oracle_event_learned_qr,3,0,110,101,8,8,0.8896442551796774,0.07601992734815258
43000,oracle_event_learned_qr,3,0,110,101,16,16,0.6214748440131412,0.04954789813320225
43000,oracle_event_learned_qr,4,0,101,101,1,1,0.29736444781052723,0.02766988154120668
43000,oracle_event_learned_qr,4,0,101,101,4,4,0.6555285276505429,0.10507056769383398
43000,oracle_event_learned_qr,4,0,101,101,8,8,0.7491807789545188,0.07659354135405982
43000,oracle_event_learned_qr,4,0,101,101,16,16,0.703061719081542,0.06774328281046449
43000,oracle_event_learned_qr,5,0,101,111,1,1,0.5284126317430794,0.019014646681607524
43000,oracle_event_learned_qr,5,0,101,111,4,4,0.5845109017030279,0.023223831694788456
43000,oracle_event_learned_qr,5,0,101,111,8,8,0.7261650641395543,0.03450800658092236
43000,oracle_event_learned_qr,5,0,101,111,16,16,0.8825137716275245,0.04527491708886924
43000,oracle_event_learned_qr,6,0,111,111,1,1,0.41081784274218625,0.004916289788821682
43000,oracle_event_learned_qr,6,0,111,111,4,4,0.6559500948574843,0.07795887551780441
43000,oracle_event_learned_qr,6,0,111,111,8,8,1.2071344173018368,0.07781457248464059
43000,oracle_event_learned_qr,6,0,111,111,16,16,1.1332550223337785,0.0834406871015397
43000,oracle_event_learned_qr,7,0,111,110,1,1,0.9994537087240517,0.0027766469439966324
43000,oracle_event_learned_qr,7,0,111,110,4,4,0.5632261110054718,0.008291352833346229
43000,oracle_event_learned_qr,7,0,111,110,8,8,1.2641561516289963,0.0052917336942664445
43000,oracle_event_learned_qr,7,0,111,110,16,16,0.6471881618635187,0.00551615108234676
43000,oracle_event_learned_qr,8,0,110,011,1,1,-0.6164506878261727,0.030751590131172433
43000,oracle_event_learned_qr,8,0,110,011,4,4,1.3156908585982938,0.1367013562786773
43000,oracle_event_learned_qr,8,0,110,011,8,8,1.4231218213079129,0.07361564743224971
43000,oracle_event_learned_qr,8,0,110,011,16,16,1.7725386646512742,0.06883314986295254
43000,oracle_event_learned_qr,9,0,011,110,1,1,0.29355668372153054,0.030215030226771175
43000,oracle_event_learned_qr,9,0,011,110,4,4,0.2029773802629523,0.01632307888479359
43000,oracle_event_learned_qr,9,0,011,110,8,8,0.05237820060724076,0.02851089529328686
43000,oracle_event_learned_qr,9,0,011,110,16,16,0.21438532413348477,0.02277107544632813
43000,oracle_event_learned_qr,10,0,110,011,1,1,1.2629354524681813,0.2346062201082986
43000,oracle_event_learned_qr,10,0,110,011,4,4,1.990229778035995,0.21506337110920415
43000,oracle_event_learned_qr,10,0,110,011,8,8,1.4752736303041163,0.1357052181490872
43000,oracle_event_learned_qr,10,0,110,011,16,16,1.143008622613352,0.10700357135717592
43000,oracle_event_learned_qr,11,0,011,111,1,1,1.3234329468211097,0.02330716521404211
43000,oracle_event_learned_qr,11,0,011,111,4,4,0.8198613743595508,0.010208852470334637
43000,oracle_event_learned_qr,11,0,011,111,8,8,0.6569554378375962,0.017155924914510512
43000,oracle_event_learned_qr,11,0,011,111,16,16,0.49560916914897923,0.03310826109311707
43000,oracle_event_learned_qr,13,1,011,011,1,1,0.35538708142043945,0.028300718537114824
43000,oracle_event_learned_qr,13,1,011,011,4,4,0.567121976604311,0.08858375488510838
43000,oracle_event_learned_qr,13,1,011,011,8,8,1.0392356424573785,0.11264227354653089
43000,oracle_event_learned_qr,13,1,011,011,16,16,0.8512010599638618,0.1044878798425324
43000,oracle_event_learned_qr,14,1,011,110,1,1,7.444783569583784,0.0011171979978776873
43000,oracle_event_learned_qr,14,1,011,110,4,4,2.10458507161653,0.004074901755583835
43000,oracle_event_learned_qr,14,1,011,110,8,8,1.0047255909177968,0.006981832931905067
43000,oracle_event_learned_qr,14,1,011,110,16,16,1.1740068141054696,0.010458113262352098
43000,oracle_event_learned_qr,15,1,110,111,1,1,-0.13001803091951275,0.2005660831429265
43000,oracle_event_learned_qr,15,1,110,111,4,4,1.2926261272154262,0.08864955278519178
43000,oracle_event_learned_qr,15,1,110,111,8,8,1.5775651479816921,0.09937212977409718
43000,oracle_event_learned_qr,15,1,110,111,16,16,2.1344370867369893,0.10314310690722261
43000,oracle_event_learned_qr,16,1,111,101,1,1,0.6172110050733154,0.008588490308185105
43000,oracle_event_learned_qr,16,1,111,101,4,4,2.3747921546370767,0.16677920487540576
43000,oracle_event_learned_qr,16,1,111,101,8,8,1.5327660422756777,0.09871933946652409
43000,oracle_event_learned_qr,16,1,111,101,16,16,1.118059309949979,0.06248091857465533
43000,oracle_event_learned_qr,17,1,101,111,1,1,0.6822536572478367,0.00967541333673623
43000,oracle_event_learned_qr,17,1,101,111,4,4,0.6575378078774275,0.010133111432684047
43000,oracle_event_learned_qr,17,1,101,111,8,8,0.7219852002101512,0.07874558168584407
43000,oracle_event_learned_qr,17,1,101,111,16,16,0.9435118266028307,0.10269169657188267
43000,oracle_event_learned_qr,18,1,111,110,1,1,1.0266478566985988,0.058852409414587116
43000,oracle_event_learned_qr,18,1,111,110,4,4,0.16744792161350117,0.020010901874685978
43000,oracle_event_learned_qr,18,1,111,110,8,8,-0.027981610896425174,0.018748244544121086
43000,oracle_event_learned_qr,18,1,111,110,16,16,0.19144044174709407,0.012935186131107739
43000,oracle_event_learned_qr,19,1,110,101,1,1,0.30043784893413034,0.007392490222046201
43000,oracle_event_learned_qr,19,1,110,101,4,4,0.23636452857975504,0.01744055377724578
43000,oracle_event_learned_qr,19,1,110,101,8,8,1.1015840653420965,0.07682053947330211
43000,oracle_event_learned_qr,19,1,110,101,16,16,0.8875502499843716,0.07087510368863467
43000,oracle_event_learned_qr,20,1,101,101,1,1,0.26652209777589086,0.02542705722309433
43000,oracle_event_learned_qr,20,1,101,101,4,4,0.9059883833114246,0.09147015521045641
43000,oracle_event_learned_qr,20,1,101,101,8,8,1.4000023791914549,0.06331439404685456
43000,oracle_event_learned_qr,20,1,101,101,16,16,1.1073940758344567,0.05128420530754657
43000,oracle_event_learned_qr,21,1,101,011,1,1,0.8180718296223362,0.08843171388839308
43000,oracle_event_learned_qr,21,1,101,011,4,4,1.1537969359957048,0.09643921823628555
43000,oracle_event_learned_qr,21,1,101,011,8,8,0.8160385212514649,0.08580611981929444
43000,oracle_event_learned_qr,21,1,101,011,16,16,0.6390745275468002,0.06495447734347512
43000,oracle_event_learned_qr,22,1,011,111,1,1,3.699467949640599,0.14636534973734971
43000,oracle_event_learned_qr,22,1,011,111,4,4,1.4863069848999932,0.06171192325772033
43000,oracle_event_learned_qr,22,1,011,111,8,8,1.5642444816411023,0.03605777142909826
43000,oracle_event_learned_qr,22,1,011,111,16,16,1.2191103575583389,0.04924229040326122
43000,oracle_event_learned_qr,23,1,111,110,1,1,0.37928463649514227,3.316747279289412e-05
43000,oracle_event_learned_qr,23,1,111,110,4,4,0.25765378724247057,0.004512525538504095
43000,oracle_event_learned_qr,23,1,111,110,8,8,0.11314872959334664,0.005417921235655563
43000,oracle_event_learned_qr,23,1,111,110,16,16,-0.0039836287085641825,0.0071431482537438465
43000,oracle_event_learned_qr,25,2,111,110,1,1,0.4652065362079281,0.0021844443405110887
43000,oracle_event_learned_qr,25,2,111,110,4,4,0.335328766468233,0.005447958242466569
43000,oracle_event_learned_qr,25,2,111,110,8,8,0.37376283077505845,0.008126995505088042
43000,oracle_event_learned_qr,25,2,111,110,16,16,0.22360903635000756,0.009262376429933245
43000,oracle_event_learned_qr,26,2,110,011,1,1,-0.010628811893964394,0.07257284806600825
43000,oracle_event_learned_qr,26,2,110,011,4,4,2.914616397368819,0.12476688354904508
43000,oracle_event_learned_qr,26,2,110,011,8,8,1.9752019545207262,0.10910889985769749
43000,oracle_event_learned_qr,26,2,110,011,16,16,1.33642764973053,0.08117904775807981
43000,oracle_event_learned_qr,27,2,011,110,1,1,0.4596069918815547,0.022918262715234967
43000,oracle_event_learned_qr,27,2,011,110,4,4,0.08854237464315347,0.02404962766274907
43000,oracle_event_learned_qr,27,2,011,110,8,8,0.8539163802304256,0.014279795979969534
43000,oracle_event_learned_qr,27,2,011,110,16,16,0.35257845230840656,0.010450215336719044
43000,oracle_event_learned_qr,28,2,110,101,1,1,0.7473384677268864,0.024846096392763133
43000,oracle_event_learned_qr,28,2,110,101,4,4,0.09904066481114134,0.013936480175615945
43000,oracle_event_learned_qr,28,2,110,101,8,8,0.4253135344336062,0.023415562047176597
43000,oracle_event_learned_qr,28,2,110,101,16,16,0.7094891586171543,0.05460771431068615
43000,oracle_event_learned_qr,29,2,101,110,1,1,0.2957545809282307,0.0005509775206349087
43000,oracle_event_learned_qr,29,2,101,110,4,4,0.40527149555503406,0.025331465394193727
43000,oracle_event_learned_qr,29,2,101,110,8,8,0.26159429640246223,0.013558354656706075
43000,oracle_event_learned_qr,29,2,101,110,16,16,0.32904638508474515,0.01207779543537173
43000,oracle_event_learned_qr,30,2,110,111,1,1,0.2018940440882799,0.00583918719745981
43000,oracle_event_learned_qr,30,2,110,111,4,4,0.3315780537956363,0.008497016378558597
43000,oracle_event_learned_qr,30,2,110,111,8,8,0.9741690377644379,0.014356773386075054
43000,oracle_event_learned_qr,30,2,110,111,16,16,1.2846004880542563,0.021922097297462795
43000,oracle_event_learned_qr,31,2,111,011,1,1,1.948271345590755,0.00051582930917415
43000,oracle_event_learned_qr,31,2,111,011,4,4,1.5346125640360688,0.07829798485716209
43000,oracle_event_learned_qr,31,2,111,011,8,8,1.3406817650860479,0.1221915544183925
43000,oracle_event_learned_qr,31,2,111,011,16,16,0.9594517463507986,0.08009598353640357
43000,oracle_event_learned_qr,32,2,011,011,1,1,0.23586223110663854,0.002033727030016497
43000,oracle_event_learned_qr,32,2,011,011,4,4,0.9012107733670774,0.0684447059578305
43000,oracle_event_learned_qr,32,2,011,011,8,8,1.1616014599121813,0.10027799747087343
43000,oracle_event_learned_qr,32,2,011,011,16,16,0.862102310554121,0.1033757489803191
43000,oracle_event_learned_qr,33,2,011,101,1,1,0.43095811235146725,0.08897467501353729
43000,oracle_event_learned_qr,33,2,011,101,4,4,0.23879031536085757,0.06270425779616613
43000,oracle_event_learned_qr,33,2,011,101,8,8,0.536845897819305,0.09695859238003779
43000,oracle_event_learned_qr,33,2,011,101,16,16,0.9383594362025948,0.1007439268209008
43000,oracle_event_learned_qr,34,2,101,111,1,1,0.7212810681111337,0.19431799901342484
43000,oracle_event_learned_qr,34,2,101,111,4,4,0.7191453726190628,0.05277277461086177
43000,oracle_event_learned_qr,34,2,101,111,8,8,0.5554512447768671,0.03228223347618962
43000,oracle_event_learned_qr,34,2,101,111,16,16,0.5858757238083027,0.041283091750647774
43000,oracle_event_learned_qr,35,2,111,101,1,1,2.2482773548870836,8.817371374770146e-05
43000,oracle_event_learned_qr,35,2,111,101,4,4,0.7614503527935517,0.027132802877943417
43000,oracle_event_learned_qr,35,2,111,101,8,8,0.3899697881929014,0.01911714231336269
43000,oracle_event_learned_qr,35,2,111,101,16,16,0.8318451575599644,0.04789026316261576
43000,oracle_event_learned_qr,37,3,011,110,1,1,0.3449109127138753,0.0931995184576063
43000,oracle_event_learned_qr,37,3,011,110,4,4,0.46622904734951554,0.031055074943381174
43000,oracle_event_learned_qr,37,3,011,110,8,8,0.32289706091398157,0.018097412608630067
43000,oracle_event_learned_qr,37,3,011,110,16,16,0.27032553226830464,0.014818934996338224
43000,oracle_event_learned_qr,38,3,110,111,1,1,0.5108439261303775,0.00012455562054591835
